datetime,temp,feelslike,dew,humidity,precip,windgust,windspeed,cloudcover,visibility,uvindex
2016-01-13T19:00:00,5.6,2.5,1.8,76.58,0,,15.1,65.6,33.6,0
2016-01-13T20:00:00,5.6,2.3,2.4,79.37,0,,16.6,72.5,33.6,0
2016-01-13T21:00:00,5.6,2.2,2.9,82.24,0,,17.8,88,16.1,0
2016-01-13T22:00:00,5.3,2.3,3.3,86.97,0,,14.1,78,25.1,0
2016-01-13T23:00:00,5.3,1.8,3.6,88.81,0,,17.5,69.9,30.1,0
2016-01-14T00:00:00,5.1,1.7,3.6,90.06,1.011,,16.4,82.7,30.1,0
2016-01-14T01:00:00,5.1,1.7,3.8,91.34,0,,16.8,78.8,18,0
2016-01-14T02:00:00,4.8,1.2,3.5,91.28,0,,17.4,55.9,17,0
2016-01-14T03:00:00,4.1,0.8,2.6,89.97,0,,14.3,51,34.5,0
2016-01-14T04:00:00,3.5,-0.3,2,89.93,0,,17,6.4,44.7,0
2016-01-14T05:00:00,2.6,-1.3,1.3,91.14,0,,15.8,0,36.7,0
2016-01-14T06:00:00,2.5,-1.6,1.1,90.48,0.002,,17.2,0,32.8,0
2016-01-14T07:00:00,2.1,-2.5,0.6,89.79,0,,20,5.6,37.6,0
2016-01-14T08:00:00,2.3,-2,0.3,86.65,0,,18.3,16.7,37.1,0
2016-01-14T09:00:00,3.1,-1.1,0.6,83.68,0,,18.9,65.2,30.1,1
2016-01-14T10:00:00,3.1,-1.6,0.8,84.87,0,,22.5,64.5,36.1,2
2016-01-14T11:00:00,4.5,0.1,1.1,78.61,0,50,23.8,89.4,36.5,2
2016-01-14T12:00:00,5,0.7,1.1,75.93,0.2,,23.7,90,26.3,2
2016-01-14T13:00:00,5.1,0.5,1,74.85,0,50.6,27,90,42,2
2016-01-14T14:00:00,5.1,0.7,-0.2,68.65,0,50,25.6,90,41.5,1
2016-01-14T15:00:00,5.3,1,-0.8,64.35,0,51.4,25,85.6,45,0
2016-01-14T16:00:00,4.6,-0.1,-1.7,63.69,0,56.8,26.7,36.5,45,0
2016-01-14T17:00:00,4.1,-0.7,-3.4,58.16,0,52,26.5,7,44.6,0
2016-01-14T18:00:00,3.6,-1.5,-3.7,58.91,0,47.4,28.1,0,44.6,0
2016-01-14T19:00:00,3.8,-1.1,-3.8,57.26,0,50,26.9,0,41.1,0
2016-01-14T20:00:00,3.5,-1.7,-3.6,59.35,0,51.5,28.6,0,41.5,0
2016-01-14T21:00:00,3.5,-1.4,-3.8,58.48,0,50.6,25.2,0,44.6,0
2016-01-14T22:00:00,3.3,-1.6,-3.2,62.46,0,51.8,24.8,0,39.6,0
2016-01-14T23:00:00,3.5,-1,-3.6,59.38,0,46.4,22,0,37.6,0
2016-01-15T00:00:00,2.6,-2.2,-2.6,68.14,0,,22.5,0,41.1,0
2016-01-15T01:00:00,2.6,-1.8,-1.6,73.37,0,,19.3,0,43.3,0
2016-01-15T02:00:00,2,-2.6,-1,80.55,0,,19.5,0,44.6,0
2016-01-15T03:00:00,1.3,-2.9,-1.3,82.23,0,,15.9,0,41.5,0
2016-01-15T04:00:00,1.3,-2.9,-0.9,85.3,0,,16,12.2,32.5,0
2016-01-15T05:00:00,1.1,-2.5,-0.9,86.53,0,,12.6,15.1,44.6,0
2016-01-15T06:00:00,0.7,-3.9,-1.1,87.73,0,,17,34.4,42.8,0
2016-01-15T07:00:00,2.5,-1.6,-0.7,79.47,0,,16.9,47.6,37.6,0
2016-01-15T08:00:00,2.6,-1.2,-0.7,78.93,0,,15.1,45.5,37.6,0
2016-01-15T09:00:00,2.3,-1.8,-0.8,79.45,0,,16.7,77.7,37.6,1
2016-01-15T10:00:00,3.1,-0.9,-1.1,73.45,0,,17.3,35.3,35.7,2
2016-01-15T11:00:00,4.1,0,-1.3,67.47,0,,19.7,47.2,41.1,3
2016-01-15T12:00:00,5.1,1.5,-1.9,60.64,0,,18.3,7,41.1,3
2016-01-15T13:00:00,5.5,1.7,-2.4,56.43,0,,20.2,27.7,41.1,2
2016-01-15T14:00:00,6,2.5,-2.3,54.94,0,,19.5,27.7,35.9,2
2016-01-15T15:00:00,5.6,1.9,-1.6,59.44,0,,20.3,16.1,41.1,1
2016-01-15T16:00:00,5.3,1.6,-2.1,58.52,0,,19.1,16.1,41.1,0
2016-01-15T17:00:00,4.1,0.6,-1.1,68.45,0,,15.7,7.7,40.9,0
2016-01-15T18:00:00,3.1,-0.5,-0.7,76.15,0,,14.9,7,44.6,0
2016-01-15T19:00:00,2.6,-0.7,-0.5,80.03,0,,12.7,16.7,37.1,0
2016-01-15T20:00:00,2.3,-1.5,-0.5,81.75,0,,14.9,51.4,34.1,0
2016-01-15T21:00:00,2.1,-1.9,-1.2,79.35,0,,15.1,77.7,33.6,0
2016-01-15T22:00:00,2.3,-0.7,-0.9,79.41,0,,10.9,59.1,32.2,0
2016-01-15T23:00:00,3.1,0.1,-0.2,78.98,0,,11.4,47.1,40.6,0
2016-01-16T00:00:00,3,0.2,-0.2,79.57,0,,10.7,43.7,27.7,0
2016-01-16T01:00:00,1.6,-1.6,-0.4,85.97,0,,11.4,21.1,25.8,0
2016-01-16T02:00:00,2.1,-1,0.1,86.64,0,,11.3,67.7,22.8,0
2016-01-16T03:00:00,1.8,-1.1,-0.2,86.61,0,,10.2,44.4,19.9,0
2016-01-16T04:00:00,1.5,-1.1,-0.9,84.11,0,,8.5,2.5,17.4,0
2016-01-16T05:00:00,1.6,-0.8,-1.2,81.73,0,,8.1,0,16.3,0
2016-01-16T06:00:00,1.6,-0.6,-1.5,79.95,0,,7.5,5.6,14.9,0
2016-01-16T07:00:00,1.8,-0.9,-1.9,76.56,0,,9,16.3,14.1,0
2016-01-16T08:00:00,1.3,-1.9,-2,78.75,0,,10.6,39.5,14.4,0
2016-01-16T09:00:00,0.8,-2.2,-2.1,80.41,0,,9.6,17.4,16.1,2
2016-01-16T10:00:00,1.1,-1.4,-1.8,80.43,0,,8.1,7.2,18.3,2
2016-01-16T11:00:00,3.3,1.5,-1.3,71.37,0,,7.1,20.9,20.2,3
2016-01-16T12:00:00,3.8,1.6,-1.1,69.89,0,,8.8,38.1,20.4,3
2016-01-16T13:00:00,4.5,1.9,-0.6,69.04,0,,11,42.5,20.9,2
2016-01-16T14:00:00,4.8,2.6,-0.9,66.14,0,,9.3,55.2,22.7,1
2016-01-16T15:00:00,4.5,2.5,-0.8,68.05,0,,8.6,49.1,20,0
2016-01-16T16:00:00,4,1.6,-1.1,68.94,0,,9.5,40.6,21.3,0
2016-01-16T17:00:00,2.5,0.9,-1,77.76,0,,6,25.8,19.7,0
2016-01-16T18:00:00,2.3,2.3,-1.1,77.74,0,,3.9,45.3,17.8,0
2016-01-16T19:00:00,2.3,1.1,-0.4,82.37,0,,5.1,65.9,15.8,0
2016-01-16T20:00:00,2.8,2.8,-0.4,79.53,0,,4.4,97.2,9.7,0
2016-01-16T21:00:00,3.3,1.8,-0.4,76.79,0,,6.1,92.8,13.5,0
2016-01-16T22:00:00,3,3,0.1,81.29,0,,3.4,90,8.1,0
2016-01-16T23:00:00,2.3,2.3,0.3,86.67,0,,1.7,68.9,5.3,0
2016-01-17T00:00:00,2,2,0.3,88.54,0.995,,4.1,90,6.6,0
2016-01-17T01:00:00,1.8,-0.2,0.5,91.12,0,,6.7,75.1,4.3,0
2016-01-17T02:00:00,1.8,-0.5,0.4,89.82,0,,7.8,89.3,11.5,0
2016-01-17T03:00:00,1.1,-1.8,-0.3,89.76,0,,9.7,90,1.5,0
2016-01-17T04:00:00,1,-1.7,0.1,93.74,0,,8.7,92.8,2.4,0
2016-01-17T05:00:00,0.6,-2,-0.2,94.4,0,,8.1,92.8,2.2,0
2016-01-17T06:00:00,0.8,-2.1,0.1,95.1,0,,9.4,90,1.9,0
2016-01-17T07:00:00,1.1,-1.4,0,92.42,0,,8,89.8,8.9,0
2016-01-17T08:00:00,1.1,-0.6,-0.2,91.07,0,,5.9,92.6,19.9,0
2016-01-17T09:00:00,1.5,-0.1,-0.1,88.52,0,,5.6,89.1,21.5,1
2016-01-17T10:00:00,1.6,-0.1,-0.3,86.62,0,,6.1,95.6,24.4,1
2016-01-17T11:00:00,2.3,0.1,-0.1,83.61,0,,7.9,95.6,23.7,1
2016-01-17T12:00:00,3,0.3,-0.6,76.74,0.209,,10.3,92.8,24.8,1
2016-01-17T13:00:00,3.3,1,-0.3,76.79,0,,8.9,96.3,31.4,1
2016-01-17T14:00:00,3.8,1.5,0.6,79.11,0,,9.2,94.4,27.4,1
2016-01-17T15:00:00,4,1.4,0.7,78.57,0,,10.8,93.7,27.6,0
2016-01-17T16:00:00,4,1.2,0.7,78.56,0,,11.6,77.1,26.9,0
2016-01-17T17:00:00,3.8,0.6,0.9,80.83,0,,13.4,67.9,21.7,0
2016-01-17T18:00:00,3.8,0.7,0.7,79.66,0.007,,13.1,69,22.9,0
2016-01-17T19:00:00,4,0.9,0.1,75.23,0,,13.1,68.4,21.6,0
2016-01-17T20:00:00,3.8,0,-0.6,72.52,0,,17,100,27.3,0
2016-01-17T21:00:00,3.8,-0.1,-0.8,71.46,0,,18.3,100,23.9,0
2016-01-17T22:00:00,4,0.1,-0.6,71.51,0,,18.4,100,28.2,0
2016-01-17T23:00:00,4.1,0.1,0.2,75.27,0,,19.6,100,20.7,0
2016-01-18T00:00:00,4.1,0.4,0.9,79.16,0,,16.9,100,15.7,0
2016-01-18T01:00:00,4,0.2,1.9,85.61,0,,17.4,99.1,14.8,0
2016-01-18T02:00:00,4.3,0.5,2.1,85.63,0,,18,93.5,18.4,0
2016-01-18T03:00:00,4.3,0.5,1.3,80.88,0,,18.3,87.2,21.7,0
2016-01-18T04:00:00,4.3,0.6,1.3,80.88,0,,17.1,90,19.3,0
2016-01-18T05:00:00,4.1,0.4,1,80.28,0,,16.9,86.5,19.8,0
2016-01-18T06:00:00,4.1,0.4,0.9,79.14,0,,17.2,81.5,19.3,0
2016-01-18T07:00:00,3.8,0.1,0.9,80.81,0,,16.4,90.9,19.4,0
2016-01-18T08:00:00,4,0.3,0.9,79.69,0,,16.9,96.3,20.3,0
2016-01-18T09:00:00,4,0.5,0.9,79.68,0,,15.6,96.3,23.3,1
2016-01-18T10:00:00,4.1,0.4,0.7,78,0,,16.8,96.3,20.4,1
2016-01-18T11:00:00,4.6,1,0.7,75.32,0,,17.1,82.4,23.4,2
2016-01-18T12:00:00,4.6,1.2,0.7,75.3,0,,16,83.3,23.8,2
2016-01-18T13:00:00,4.6,1.5,0.6,75.27,0,,14.3,92.6,28.2,2
2016-01-18T14:00:00,4.5,1.6,0.1,73.12,0,,12.8,82.4,25.6,1
2016-01-18T15:00:00,4,1.1,-0.6,71.48,0,,12.1,90.8,24.2,0
2016-01-18T16:00:00,3.3,0.5,-1.6,69.8,0,,10.8,66,27.2,0
2016-01-18T17:00:00,2.8,-0.2,-1.6,72.31,0,,11.2,53.8,25.9,0
2016-01-18T18:00:00,2.3,-0.4,-3.3,66.11,0,,9.5,68.8,26.9,0
2016-01-18T19:00:00,2,-0.8,-3.6,66.05,0,,9.8,43.4,27.7,0
2016-01-18T20:00:00,1.6,-0.2,-4.1,65.47,0,,6.1,47.7,27.5,0
2016-01-18T21:00:00,0.6,0.6,-4.6,67.74,0,,4.7,47.1,25.7,0
2016-01-18T22:00:00,0.3,0.3,-4.3,70.8,0,,3.5,50.2,24.4,0
2016-01-18T23:00:00,0,0,-4.6,70.75,0,,4.1,50.2,22.6,0
2016-01-19T00:00:00,0,0,-4.8,69.71,0,,3.3,0,23.1,0
2016-01-19T01:00:00,-0.7,-0.7,-4.6,74.43,0,,3.4,5,22.9,0
2016-01-19T02:00:00,-1.5,-1.5,-4.3,80.68,0,,3,2.5,21.4,0
2016-01-19T03:00:00,-0.4,-0.4,-3.7,78.49,0,,1.5,40.3,15.5,0
2016-01-19T04:00:00,-0.5,-0.5,-3,83.27,0,,1,68.5,14,0
2016-01-19T05:00:00,0,0,-2.7,82.11,0,,2.3,65.9,15.5,0
2016-01-19T06:00:00,-0.4,-0.4,-2.9,83.28,0,,2.1,72.3,12.5,0
2016-01-19T07:00:00,-0.7,-0.7,-3.2,83.25,0,,2.4,51.3,13,0
2016-01-19T08:00:00,-1.2,-1.2,-2.9,88.25,0,,2.6,51.3,11.7,1
2016-01-19T09:00:00,-1,-1,-2.4,90.23,0,,3.1,54.8,12.7,1
2016-01-19T10:00:00,-0.2,-0.2,-2.2,86.39,0,,2.9,65.3,13.9,2
2016-01-19T11:00:00,3.6,3.6,-2.3,64.96,0,,2.5,52.6,16.4,3
2016-01-19T12:00:00,5.1,5.1,-4.4,50.04,0,,2.6,24.8,19.3,3
2016-01-19T13:00:00,4.6,4.6,-5.8,46.57,0,,4.4,20.8,24.6,2
2016-01-19T14:00:00,4.8,4.8,-5.7,46.57,0,,4.1,16.7,25.9,2
2016-01-19T15:00:00,4.3,4.3,-6,47.13,0,,3.9,5.6,23.2,1
2016-01-19T16:00:00,2.9,2.9,-5.2,55.61,0,,3.9,5.6,27.5,0
2016-01-19T17:00:00,1.6,1.6,-5.9,57.46,0,,4.7,5.6,21.6,0
2016-01-19T18:00:00,0.8,0.8,-6.8,56.47,0,,3.6,5.6,20.3,0
2016-01-19T19:00:00,0.3,0.3,-4.7,69.13,0,,4.6,0,19.5,0
2016-01-19T20:00:00,0.8,0.8,-5.3,63.31,0,,2.1,0,19.6,0
2016-01-19T21:00:00,0.1,0.1,-5,68.64,0,,1.8,0,18.2,0
2016-01-19T22:00:00,-0.5,-0.5,-4.4,75,0,,2.9,0,17,0
2016-01-19T23:00:00,-1.2,-1.2,-4.2,80.09,0,,1.9,0,12.4,0
2016-01-20T00:00:00,-1.2,-1.2,-3.5,84.38,0,,2.8,0,13.4,0
2016-01-20T01:00:00,-1.7,-1.7,-3.4,88.18,0,,2.4,0,14.6,0
2016-01-20T02:00:00,-2,-2,-3.5,89.47,0,,2.9,0,13.1,0
2016-01-20T03:00:00,-2.2,-2.2,-3.4,91.47,0,,1.9,0,14.4,0
2016-01-20T04:00:00,-2.5,-2.5,-3.5,92.83,0,,2.3,0,11.6,0
2016-01-20T05:00:00,-2.5,-2.5,-3.5,92.83,0,,0.7,0,12.8,0
2016-01-20T06:00:00,-2.5,-2.5,-3.5,92.83,0,,2.8,0,13.3,0
2016-01-20T07:00:00,-2.7,-2.7,-3.5,94.2,0,,2.1,0,13.2,0
2016-01-20T08:00:00,-2.4,-2.4,-3.2,94.22,0,,3.3,5.6,10.3,1
2016-01-20T09:00:00,-1.4,-1.4,-2.2,94.27,0,,2.1,27.9,9.2,2
2016-01-20T10:00:00,0.1,0.1,-0.9,92.94,0,,1.8,27.9,8.4,2
2016-01-20T11:00:00,1.9,1.9,-0.9,82.26,0,,1.8,16.7,14.1,3
2016-01-20T12:00:00,5.1,5.1,-0.9,65.23,0,,2.3,5.6,16.6,3
2016-01-20T13:00:00,5.2,5.2,0.1,69.61,0,,3,5.6,19.4,3
2016-01-20T14:00:00,6.3,6.3,-0.3,62.28,0,,2.8,28.7,20.9,2
2016-01-20T15:00:00,6.5,5.6,0,63.21,0,,5.7,34.9,25.9,1
2016-01-20T16:00:00,5.8,4.8,-0.2,65.38,0,,5.8,30.3,28.1,0
2016-01-20T17:00:00,4.3,3.1,-0.2,72.61,0,,5.7,18.5,19.2,0
2016-01-20T18:00:00,3.5,1.9,0.1,78.49,0,,6.5,5.6,19.8,0
2016-01-20T19:00:00,2.6,0.7,-0.2,81.84,0,,7,0,17.4,0
2016-01-20T20:00:00,2.6,1,-0.2,81.85,0,,6,0,17.5,0
2016-01-20T21:00:00,1.6,1.6,-0.7,84.75,0,,3.2,0,15.9,0
2016-01-20T22:00:00,1.5,0.2,-0.9,84.14,0,,4.9,0,7.5,0
2016-01-20T23:00:00,0.6,0.6,-0.9,89.71,0,,4.1,0,8.2,0
2016-01-21T00:00:00,0.6,-1.1,-0.7,91.02,0,,5.5,0,8.6,0
2016-01-21T01:00:00,0.8,-2,-0.4,91.69,0,,8.7,0,9.5,0
2016-01-21T02:00:00,0.8,-1.6,-0.4,91.68,0,,7.7,0,10.9,0
2016-01-21T03:00:00,0.3,0.3,-0.9,91.65,0,,4.3,0,11.5,0
2016-01-21T04:00:00,-0.2,-0.2,-1.2,92.96,0,,3.8,97.5,10.3,0
2016-01-21T05:00:00,0,-1.7,-0.9,93.66,0,,5.4,92.8,7.9,0
2016-01-21T06:00:00,0.8,-2.2,-0.4,91.68,0,,9.7,97.2,9.2,0
2016-01-21T07:00:00,2,-0.2,-0.6,82.36,0,,7.7,100,7.8,0
2016-01-21T08:00:00,2.3,0.2,-0.4,81.79,0,,7.3,99.4,7.7,1
2016-01-21T09:00:00,3.1,1,0.2,80.73,0,,7.8,100,8.1,1
2016-01-21T10:00:00,4.3,2.2,1.1,79.73,0,,8.8,99.1,11.2,2
2016-01-21T11:00:00,5.6,3.6,0.2,67.82,0,,9.3,96.5,16,2
2016-01-21T12:00:00,6.5,4,0.2,63.73,0,,13,90,18.7,2
2016-01-21T13:00:00,7.3,4.3,0.9,63.4,0,,17.9,46.5,20.5,2
2016-01-21T14:00:00,8.1,5.3,0.8,60.03,0,,17.8,44.1,25.2,1
2016-01-21T15:00:00,7.8,5.3,0.5,59.98,0,,14.6,42.8,26.7,1
2016-01-21T16:00:00,7.1,4.2,0.9,64.31,0,,16.7,44.7,21.8,0
2016-01-21T17:00:00,6.5,3.6,1.1,68.45,0,,15.7,61.3,21.7,0
2016-01-21T18:00:00,6.1,3.1,0.9,68.88,0,,15.2,64.3,18.6,0
2016-01-21T19:00:00,5.8,3,1.1,71.33,0,,13.6,67.9,20.6,0
2016-01-21T20:00:00,5.3,2.2,1.1,73.85,0,,14.8,47.3,20,0
2016-01-21T21:00:00,5.1,2,1.1,75.42,0,,14.7,26.2,20,0
2016-01-21T22:00:00,4.6,1.2,1.2,78.09,0,,15.9,45.3,23.8,0
2016-01-21T23:00:00,4.6,1.1,1.1,77.52,0,,16.2,40,22.6,0
2016-01-22T00:00:00,5.3,1.9,1.2,74.38,0,,16.8,68.8,22.8,0
2016-01-22T01:00:00,5.8,2.7,1.4,72.89,0,,16,65.3,20.8,0
2016-01-22T02:00:00,6.1,2.8,1.4,71.4,0,,18,97.2,20.3,0
2016-01-22T03:00:00,6.1,2.7,1.4,71.4,0,,18.8,79,19.1,0
2016-01-22T04:00:00,6.1,2.8,1.4,71.4,0,,17.4,86.5,19,0
2016-01-22T05:00:00,6.1,3,1.4,71.4,0,,16.3,78,17.9,0
2016-01-22T06:00:00,6.1,2.8,1.7,72.95,0,,18,90,21,0
2016-01-22T07:00:00,6.6,3,2.2,73.07,0,,21.1,93.5,16.2,0
2016-01-22T08:00:00,6.6,3,3.6,80.69,0,,21,93.5,11.1,0
2016-01-22T09:00:00,6.5,3.1,4.4,85.91,0,,19.7,97.2,7,0
2016-01-22T10:00:00,6.6,3.2,5.2,90.19,0,,19.6,100,7.5,0
2016-01-22T11:00:00,7,3.9,5.9,92.1,0,,17.7,100,9.6,0
2016-01-22T12:00:00,7.8,4.6,6.7,92.15,0.808,46.4,20.6,100,8,0
2016-01-22T13:00:00,8.3,5.6,7.4,93.44,0,,17.6,97.2,7.3,0
2016-01-22T14:00:00,9.1,6.6,8.1,93.48,0,,17.7,97.2,4.8,0
2016-01-22T15:00:00,9.3,7.6,8.9,96.7,0,,11.7,86.1,6.9,0
2016-01-22T16:00:00,10.3,10.3,9.6,95.41,0,,14.6,60.3,15.8,0
2016-01-22T17:00:00,9.4,7,8.6,95.34,0,,16,34.2,17,0
2016-01-22T18:00:00,8.4,5.4,7.1,92.08,0.002,,19.7,6.1,15.6,0
2016-01-22T19:00:00,8.6,5.9,6.3,85.46,0,,17.6,5.6,14.3,0
2016-01-22T20:00:00,8.3,5.7,6.3,87.21,0,,16.3,24.8,14,0
2016-01-22T21:00:00,7.6,5.6,5.8,88.36,0,,11.3,7.4,14.1,0
2016-01-22T22:00:00,7.3,5.3,5.5,88.34,0,,11,30.2,13.3,0
2016-01-22T23:00:00,7.1,5.7,5.5,89.58,0,,7.9,22.1,12.3,0
2016-01-23T00:00:00,6.6,4.9,4.9,88.32,0.198,,8.8,58.7,12.4,0
2016-01-23T01:00:00,6.6,4.4,5.3,91.43,0,,11.2,55,11.1,0
2016-01-23T02:00:00,6.8,4.7,5.6,92.08,0,,10.9,40.4,11.2,0
2016-01-23T03:00:00,6.6,4,5.3,91.44,0,,13.3,30,13,0
2016-01-23T04:00:00,6.5,4.4,5.3,92.06,0,,10.4,25,12.1,0
2016-01-23T05:00:00,5.5,2.9,4.5,93.29,0,,12.4,7.4,11,0
2016-01-23T06:00:00,4.8,3.1,4.3,96.56,0,,7.7,19.9,9.3,0
2016-01-23T07:00:00,4.6,2.7,4.3,97.92,0,,8.1,29.9,5.6,0
2016-01-23T08:00:00,4.4,2.2,4,97.9,0,,8.9,50.9,5,0
2016-01-23T09:00:00,5.5,3.3,5.1,97.25,0,,10,51,3.9,1
2016-01-23T10:00:00,7.3,5.8,7,97.97,0,,8.5,90,2.2,2
2016-01-23T11:00:00,9.3,7.4,7.3,87.4,0,,13.1,96.2,3,2
2016-01-23T12:00:00,10.3,10.3,6.7,77.97,0.199,,13.5,99.1,3.6,3
2016-01-23T13:00:00,9.5,8,7.4,86.23,0,,10.6,96.3,9.3,2
2016-01-23T14:00:00,10.5,10.5,7.9,83.44,0,,11.9,72.5,11.4,1
2016-01-23T15:00:00,10.8,10.8,7.6,80.68,0,,17.1,90.9,14.9,0
2016-01-23T16:00:00,9.3,6.8,6.7,83.28,0,,18,90.2,16.6,0
2016-01-23T17:00:00,8.6,6.2,6.4,85.49,0,,15.3,89.3,15.2,0
2016-01-23T18:00:00,8.1,5.5,6,86.64,0,,15.9,75.4,15.3,0
2016-01-23T19:00:00,8.1,5.1,5.9,85.46,0,,19.4,83.7,15.9,0
2016-01-23T20:00:00,8.3,5.4,6.3,87.23,0,46.4,19.1,90,16.1,0
2016-01-23T21:00:00,8.8,5.9,6.4,84.38,0,46.4,20.2,90.1,9.2,0
2016-01-23T22:00:00,8.5,5.4,6.8,89.1,0,,21.9,78.8,11,0
2016-01-23T23:00:00,8.5,5.5,7.4,92.19,0,46.4,20.4,93.5,11.1,0
2016-01-24T00:00:00,9.3,6.5,8,91.62,1.004,,20.7,100,11.7,0
2016-01-24T01:00:00,9.5,7,8.1,91.02,0,,18.1,100,7.9,0
2016-01-24T02:00:00,9.8,7.9,8.6,92.28,0,,14,100,8.6,0
2016-01-24T03:00:00,10,10,8.8,92.29,0,,13.5,100,5.3,0
2016-01-24T04:00:00,10.3,10.3,9.3,93.56,0,,14.3,100,2.9,0
2016-01-24T05:00:00,10.3,10.3,9.7,95.45,0,,15.3,100,2.6,0
2016-01-24T06:00:00,10.8,10.8,10.2,95.47,0,,13.8,100,5.4,0
2016-01-24T07:00:00,11.1,11.1,10.6,96.11,0,,15,100,7.9,0
2016-01-24T08:00:00,11.6,11.6,11,96.13,0,,16.4,100,8.7,0
2016-01-24T09:00:00,11.8,11.8,11.1,95.5,0,,16.7,96.1,5.6,1
2016-01-24T10:00:00,11.9,11.9,11.3,96.73,0,,16.1,100,11.6,1
2016-01-24T11:00:00,13.1,13.1,11.6,90.65,0,,18.2,99.4,14.9,1
2016-01-24T12:00:00,13.8,13.8,11.7,86.62,0.001,,19.4,100,15.7,1
2016-01-24T13:00:00,15.3,15.3,11.9,79.7,0,,20.8,77.1,18.5,1
2016-01-24T14:00:00,14.8,14.8,11.8,82.3,0,,20.3,96.5,15.3,1
2016-01-24T15:00:00,14.3,14.3,11.9,84.99,0,,17.2,96.5,14.5,0
2016-01-24T16:00:00,14.1,14.1,11.8,86.08,0,,15.3,97.2,15.3,0
2016-01-24T17:00:00,13.6,13.6,11.3,86.04,0,,14.2,100,13.6,0
2016-01-24T18:00:00,13.3,13.3,11.3,87.74,0,,14.2,100,11.2,0
2016-01-24T19:00:00,12.6,12.6,11.1,90.62,0,,14.3,100,8.4,0
2016-01-24T20:00:00,12.3,12.3,11.1,92.41,0,,14.3,100,8.7,0
2016-01-24T21:00:00,12.5,12.5,11.3,92.41,0,,15.9,100,10.6,0
2016-01-24T22:00:00,12.6,12.6,11.1,90.62,0,,14.3,93.7,11,0
2016-01-24T23:00:00,12,12,10.8,92.38,0,,12.4,43.2,11.8,0
2016-01-25T00:00:00,11.6,11.6,10.3,91.75,0,,12,5.7,15.1,0
2016-01-25T01:00:00,11.3,11.3,10.3,93.56,0,,15.2,0,17.2,0
2016-01-25T02:00:00,11.3,11.3,10.3,93.55,0,,13.8,0,21.1,0
2016-01-25T03:00:00,11.1,11.1,9.5,89.87,0,,14.6,0,31.9,0
2016-01-25T04:00:00,11.6,11.6,9,84.1,0,,15.1,0,35.4,0
2016-01-25T05:00:00,10.3,10.3,8.2,86.85,0,,14.4,0,30,0
2016-01-25T06:00:00,11.5,11.5,7.8,78.09,0,,13.4,22.3,32.2,0
2016-01-25T07:00:00,11,11,6.7,74.36,0,,15.6,22.3,30.2,0
2016-01-25T08:00:00,10.6,10.6,5.7,71.28,0,,16.7,33.5,33.4,1
2016-01-25T09:00:00,10.3,10.3,5.4,71.19,0,,14,44.7,30.8,2
2016-01-25T10:00:00,11.1,11.1,5.7,68.9,0,,21.1,33.5,33.6,3
2016-01-25T11:00:00,12.6,12.6,6.4,65.56,0,,22.5,84.4,24.8,3
2016-01-25T12:00:00,12.6,12.6,7.8,72.6,0,46.4,21.5,55.8,26,2
2016-01-25T13:00:00,13.1,13.1,8.7,74.19,0,46.4,25.5,65.3,23.8,1
2016-01-25T14:00:00,13.3,13.3,9.8,79.39,0,53.6,24.3,92.8,18.7,1
2016-01-25T15:00:00,12.8,12.8,9.9,82.01,0,48.2,26,93.5,16.5,1
2016-01-25T16:00:00,12.8,12.8,9.8,81.98,0,53.3,32.5,89.1,17.7,0
2016-01-25T17:00:00,12.6,12.6,8.1,73.61,0,54,29.4,89.1,17.8,0
2016-01-25T18:00:00,12.3,12.3,7.6,72.56,0,52.7,25.6,86.5,23,0
2016-01-25T19:00:00,11.8,11.8,7.6,75.48,0,47.4,26.1,64.9,26.6,0
2016-01-25T20:00:00,11.1,11.1,6.8,74.83,0,51.8,26.4,42.1,29.9,0
2016-01-25T21:00:00,10.3,10.3,5.2,70.22,0,48.2,21.1,16.1,26.7,0
2016-01-25T22:00:00,9.6,7.5,4.7,71.09,0,,15.1,0,29.8,0
2016-01-25T23:00:00,8.6,6.4,5.2,78.71,0,,14,0,21.4,0
2016-01-26T00:00:00,8.1,5.9,5.1,81.43,0,,13.4,0,18.5,0
2016-01-26T01:00:00,7.1,5,4.8,85.35,0,,11.4,0,19.7,0
2016-01-26T02:00:00,6.6,4.6,4.6,87.11,0,,10.4,0,17.6,0
2016-01-26T03:00:00,6.3,3.6,4.8,90.16,0,,13.5,37.2,17,0
2016-01-26T04:00:00,6.6,4.4,5.3,91.43,0,,11.4,14,15.3,0
2016-01-26T05:00:00,6.8,4.1,5.5,91.46,0,,14.4,41.3,12.8,0
2016-01-26T06:00:00,7.3,4.5,6.1,92.1,0,,16.5,58.5,16,0
2016-01-26T07:00:00,8.1,5,6.4,88.45,0,46.4,20.2,64,15.5,0
2016-01-26T08:00:00,9,6,6.3,83.22,0,50,21.6,64.1,16.1,0
2016-01-26T09:00:00,9.1,5.6,5.9,79.86,0,46.4,27.7,78,16.1,1
2016-01-26T10:00:00,9.8,6.4,5.7,75.15,0,53.7,29.3,89.1,17.5,2
2016-01-26T11:00:00,10.5,10.5,5.7,71.72,0,58.9,36.4,90,18.1,2
2016-01-26T12:00:00,11.1,11.1,5.4,67.52,0,60.1,35.6,89.8,15.8,1
